time,x_c,x_c_dot,gamma,gamma_dot
3.203203203203202953e+00,3.292921294852497294e+00,5.583492563700404032e-01,-6.025962136037914529e-01,6.040872222816230375e-01
3.223223223223223410e+00,3.303974045669173520e+00,5.458354630997885870e-01,-5.904875209205356912e-01,6.062567968024903386e-01
3.243243243243243423e+00,3.314778736376824853e+00,5.336379222906643127e-01,-5.783397877759050010e-01,6.059594804769952159e-01
3.263263263263263436e+00,3.325341963406444723e+00,5.216238616557560270e-01,-5.662094377528518185e-01,6.071250653073606562e-01
3.283283283283283449e+00,3.335667018611907952e+00,5.099605309746012560e-01,-5.540557053846381086e-01,6.049487774570752041e-01
3.303303303303303462e+00,3.345761144786389085e+00,4.984590591155746431e-01,-5.419514093343419381e-01,6.049323951817283662e-01
3.323323323323323475e+00,3.355627714329140865e+00,4.872827232404373099e-01,-5.298568596995187896e-01,6.023981356303458323e-01
3.343343343343343488e+00,3.365273030969609724e+00,4.763284197763553163e-01,-5.178162898561798899e-01,6.003325577060417695e-01
3.363363363363363501e+00,3.374701808868584951e+00,4.656377249066576129e-01,-5.058278272498842876e-01,5.975525387320421711e-01
3.383383383383383514e+00,3.383919002440245904e+00,4.552300613386375816e-01,-4.938965560533505328e-01,5.935225338545766505e-01
3.403403403403403527e+00,3.392930585927775855e+00,4.450285255166973597e-01,-4.820561606545876177e-01,5.904058781000028899e-01
3.423423423423423539e+00,3.401740278233803760e+00,4.351641765454816735e-01,-4.702770476063038996e-01,5.845076026861489860e-01
3.443443443443443552e+00,3.410355158314187562e+00,4.254520705593560215e-01,-4.586242124546490717e-01,5.809956977823169666e-01
3.463463463463463565e+00,3.418777935181492644e+00,4.161130668369567021e-01,-4.470407635053647577e-01,5.736676538892473420e-01
3.483483483483483578e+00,3.427016214557761398e+00,4.069049826797418445e-01,-4.356071497798391645e-01,5.692456625393745862e-01
3.503503503503503591e+00,3.435072887834575539e+00,3.980248809147513001e-01,-4.242731668318808769e-01,5.622019509222760947e-01
3.523523523523523604e+00,3.442954067483314784e+00,3.893617738422916474e-01,-4.130791422779340749e-01,5.555748782436610300e-01
3.543543543543543617e+00,3.450664492783399595e+00,3.809289502439722752e-01,-4.020281638826097015e-01,5.489353287501451684e-01
3.563563563563563630e+00,3.458208363289769327e+00,3.727861317810932107e-01,-3.911097732855841058e-01,5.405850358261328203e-01
3.583583583583583643e+00,3.465591741882974031e+00,3.648087444636105015e-01,-3.803658796662214292e-01,5.338765190336430821e-01
3.603603603603603656e+00,3.472817645731315572e+00,3.571576158822789004e-01,-3.697562936497422736e-01,5.243350538046926967e-01
3.623623623623623669e+00,3.479892717641889011e+00,3.496384548838650796e-01,-3.593414742515593230e-01,5.171933741493976999e-01
3.643643643643643681e+00,3.486819600853224177e+00,3.424347881224465984e-01,-3.490742559120846300e-01,5.073647225107629222e-01
3.663663663663663694e+00,3.493604233275366511e+00,3.354047651037824762e-01,-3.389989849517223708e-01,4.986272229172094006e-01
3.683683683683683707e+00,3.500250571326985138e+00,3.285898302722241593e-01,-3.291077408567521512e-01,4.897584677949516907e-01
3.703703703703703720e+00,3.506762516960181930e+00,3.220290603744879743e-01,-3.193931511328542139e-01,4.796116380463548712e-01
3.723723723723723733e+00,3.513145229012474502e+00,3.156304065447305685e-01,-3.098836633353040937e-01,4.705750542656708668e-01
3.743743743743743746e+00,3.519402124694469780e+00,3.094628494468811830e-01,-3.005626823167678596e-01,4.606850026365091888e-01
3.763763763763763759e+00,3.525537435043073042e+00,3.035071288770518905e-01,-2.914376777638191807e-01,4.503603232411896862e-01
3.783783783783783772e+00,3.531555672220777264e+00,2.977067853530033226e-01,-2.825256770692540220e-01,4.410075693711907885e-01
3.803803803803803785e+00,3.537459494120992254e+00,2.921784877312637585e-01,-2.737961934433041922e-01,4.293929154733435727e-01
3.823823823823823798e+00,3.543254553593908618e+00,2.867342215051961185e-01,-2.653011196502601532e-01,4.204381363843170960e-01
3.843843843843843811e+00,3.548942472061187736e+00,2.815739008073902538e-01,-2.569867365832363415e-01,4.086846109549256978e-01
3.863863863863863823e+00,3.554528605198644442e+00,2.765188600911511752e-01,-2.489014159619348521e-01,3.987915156140437456e-01
3.883883883883883836e+00,3.560015573922917564e+00,2.716507984293194400e-01,-2.410227619428594037e-01,3.884605888482446368e-01
3.903903903903903849e+00,3.565406695944191906e+00,2.669727508982065456e-01,-2.333493583512558645e-01,3.774972143031438132e-01
3.923923923923923862e+00,3.570705798361831995e+00,2.624270146875296028e-01,-2.258956451113655617e-01,3.673190226932888658e-01
3.943943943943943875e+00,3.575915625873133497e+00,2.580534204337467941e-01,-2.186496233937567923e-01,3.567488497951252779e-01
3.963963963963963888e+00,3.581039312153211362e+00,2.538432029719679406e-01,-2.116120217648248258e-01,3.459034659682181378e-01
3.983983983983983901e+00,3.586080207984691626e+00,2.497557770616933848e-01,-2.047916465922987039e-01,3.357400086548220086e-01
4.004004004004004358e+00,3.591040626835690031e+00,2.458442033135187221e-01,-1.981721962139763593e-01,3.247357358910730740e-01
4.024024024024024371e+00,3.595924079720387745e+00,2.420319199933712306e-01,-1.917714221510013195e-01,3.148000260063449907e-01
4.044044044044044384e+00,3.600732728035648478e+00,2.383674629748770979e-01,-1.855736944218504270e-01,3.045312081906296764e-01
4.064064064064064397e+00,3.605469180255461481e+00,2.348449765985982651e-01,-1.795775642014675322e-01,2.939693750102007064e-01
4.084084084084084409e+00,3.610136452501063964e+00,2.314079628662721877e-01,-1.737946382706400950e-01,2.844908961916670087e-01
