time,x_c,x_c_dot,gamma,gamma_dot
6.666666666666666963e+00,6.100706021772426269e+00,9.999767960946397416e-01,2.947418832048091629e-05,3.942661014520344319e-05
6.696696696696696982e+00,6.130735374107835867e+00,9.999781183208250601e-01,3.053694806354235200e-05,3.022527519278449387e-05
6.726726726726727001e+00,6.160764766696146033e+00,9.999794542251173590e-01,3.132139970900410915e-05,2.144546622040547105e-05
6.756756756756757021e+00,6.190794199609665149e+00,9.999807797882508398e-01,3.184557699180146231e-05,1.348695046900858849e-05
6.786786786786787040e+00,6.220823672685216188e+00,9.999820724248029702e-01,3.212709664688144891e-05,6.730470897278315512e-06
6.816816816816817060e+00,6.250853185180872629e+00,9.999833482138584806e-01,3.219267870123705639e-05,5.639242598927220377e-07
6.846846846846847079e+00,6.280882735792783222e+00,9.999846624549099117e-01,3.207823724186868107e-05,-6.632748743314308024e-06
6.876876876876877098e+00,6.310912324441012800e+00,9.999859304505148705e-01,3.178270625332885158e-05,-1.280300435853099309e-05
6.906906906906907118e+00,6.340941950253903947e+00,9.999871342528388052e-01,3.132122578971595155e-05,-1.761922367716306997e-05
6.936936936936937137e+00,6.370971611788363909e+00,9.999883022178926995e-01,3.071985543154445605e-05,-2.194890513103032813e-05
6.966966966966967156e+00,6.401001307483190850e+00,9.999894647789302482e-01,3.000417449087829886e-05,-2.669919147868408404e-05
6.996996996996997176e+00,6.431031036176599436e+00,9.999906035866449328e-01,2.918618221501917062e-05,-3.148800732882989261e-05
7.027027027027027195e+00,6.461060797431832370e+00,9.999916200227549901e-01,2.825619170596982272e-05,-3.382167476334920641e-05
7.057057057057057214e+00,6.491090589139709266e+00,9.999925801588140928e-01,2.724588958015877399e-05,-3.549949744327614596e-05
7.087087087087087234e+00,6.521120409609722834e+00,9.999935037499977364e-01,2.617403143667898472e-05,-3.709829449652120027e-05
7.117117117117117253e+00,6.551150257437847735e+00,9.999943789155586460e-01,2.505023617890298884e-05,-3.835693731752450996e-05
7.147147147147147273e+00,6.581180131366148878e+00,9.999951775492539330e-01,2.387897261481447338e-05,-3.857996238902015152e-05
7.177177177177177292e+00,6.611210029226015195e+00,9.999959636934098173e-01,2.268747960743651025e-05,-3.947147115621864267e-05
7.207207207207207311e+00,6.641239949831447831e+00,9.999967022128669614e-01,2.147654398596458662e-05,-4.013411733685746013e-05
7.237237237237237331e+00,6.671269891844278987e+00,9.999973748975838905e-01,2.025041629732901073e-05,-4.010501702470356300e-05
7.267267267267267350e+00,6.701299853577022958e+00,9.999980012546273445e-01,1.902219515091147791e-05,-3.989998676212136631e-05
7.297297297297297369e+00,6.731329833034164878e+00,9.999986349965103161e-01,1.781295758516869947e-05,-4.092240196564798102e-05
7.327327327327327389e+00,6.761359829283736467e+00,9.999992253445401102e-01,1.661609316267353054e-05,-4.183796252593688982e-05
7.357357357357357408e+00,6.791389841621450429e+00,9.999997024392870415e-01,1.541932652572318009e-05,-4.080814499860105013e-05
7.387387387387387427e+00,6.821419868093070882e+00,1.000000127857794352e+00,1.424350001616292015e-05,-3.942568068145713844e-05
7.417417417417417447e+00,6.851449907085820357e+00,1.000000533369850730e+00,1.310110665773483128e-05,-3.849980559509400913e-05
7.447447447447447466e+00,6.881479957572368633e+00,1.000000896472440948e+00,1.199003144050762101e-05,-3.741720141261220604e-05
7.477477477477477485e+00,6.911510018736490402e+00,1.000001178662202950e+00,1.090344201085334949e-05,-3.514303412611112222e-05
7.507507507507507505e+00,6.941540088861863467e+00,1.000001438486561645e+00,9.858927914151967024e-06,-3.317686318238947973e-05
7.537537537537537524e+00,6.971570166608717756e+00,1.000001702033637363e+00,8.865201927850743113e-06,-3.216737314533276029e-05
7.567567567567567544e+00,7.001600251454711099e+00,1.000001918253873079e+00,7.910637243111078007e-06,-3.074478637033231757e-05
7.597597597597597563e+00,7.031630342440651660e+00,1.000002086398975587e+00,6.996108545477532400e-06,-2.885281908616934402e-05
7.627627627627627582e+00,7.061660438544160812e+00,1.000002218086020411e+00,6.125263136775909852e-06,-2.675730289466550038e-05
7.657657657657657602e+00,7.091690537994700172e+00,1.000002406840846625e+00,5.322457243056660873e-06,-2.686455306666724093e-05
7.687687687687687621e+00,7.121720641479960534e+00,1.000002502402422611e+00,4.548952958232019069e-06,-2.520718648938699352e-05
7.717717717717717640e+00,7.151750747633823124e+00,1.000002568879655662e+00,3.820884850572285969e-06,-2.342174981682373447e-05
7.747747747747747660e+00,7.181780855414588771e+00,1.000002643108752975e+00,3.147090410716947802e-06,-2.243183906218414552e-05
7.777777777777777679e+00,7.211810964216089914e+00,1.000002723234445501e+00,2.526200903535286755e-06,-2.214981439580803461e-05
7.807807807807807698e+00,7.241841074450531046e+00,1.000002709363652098e+00,1.931393737460588447e-06,-1.992554651046616755e-05
7.837837837837837718e+00,7.271871184717245917e+00,1.000002690935575478e+00,1.384391550444619964e-06,-1.805916447365999369e-05
7.867867867867867737e+00,7.301901294601871761e+00,1.000002662252295282e+00,8.822628816550513768e-07,-1.636448589212027513e-05
7.897897897897897757e+00,7.331931403982519413e+00,1.000002592746925378e+00,4.155341782975372411e-07,-1.400614245499346598e-05
7.927927927927927776e+00,7.361961511826449645e+00,1.000002548986617557e+00,-3.826587018880426425e-10,-1.268916284845668237e-05
7.957957957957957795e+00,7.391991618119240215e+00,1.000002498531156192e+00,-3.756575236449297525e-07,-1.153145781761025020e-05
7.987987987987987815e+00,7.422021722762202955e+00,1.000002421691779553e+00,-7.172544924247437016e-07,-9.985559558528938823e-06
8.018018018018018722e+00,7.452051825377202121e+00,1.000002331129813626e+00,-1.023868481209457448e-06,-8.351050986132171281e-06
8.048048048048048742e+00,7.482081925098405861e+00,1.000002292780098667e+00,-1.280522317159978499e-06,-8.321613399168507129e-06
8.078078078078078761e+00,7.512112022109476150e+00,1.000002269507898500e+00,-1.498795259936581914e-06,-8.897876143043476015e-06
8.108108108108108780e+00,7.542142117212923047e+00,1.000002164619376188e+00,-1.705608707221148397e-06,-7.524918986299532655e-06
8.138138138138138800e+00,7.572172209613567517e+00,1.000002046749626006e+00,-1.885324846855327200e-06,-5.971420111513844825e-06
8.168168168168168819e+00,7.602202298848207640e+00,1.000001953664892973e+00,-2.030238056659379193e-06,-5.200570759690764833e-06
8.198198198198198838e+00,7.632232385018465237e+00,1.000001868399351901e+00,-2.146706954662673419e-06,-4.746230985254631269e-06
8.228228228228228858e+00,7.662262468647439206e+00,1.000001733601386222e+00,-2.251452114793466265e-06,-3.087967272516068151e-06
8.258258258258258877e+00,7.692292549217901509e+00,1.000001599789643425e+00,-2.333385225874235465e-06,-1.526814477409898976e-06
8.288288288288288896e+00,7.722322626281701297e+00,1.000001512482766586e+00,-2.382655675393066814e-06,-1.234543910294019150e-06
8.318318318318318916e+00,7.752352700437247002e+00,1.000001412734677686e+00,-2.416247420458349763e-06,-6.533794961882720411e-07
8.348348348348348935e+00,7.782382771746050310e+00,1.000001297766399455e+00,-2.436625455026464491e-06,3.047259602621765617e-07
8.378378378378378954e+00,7.812412840257668023e+00,1.000001167475885744e+00,-2.445500185034750649e-06,1.656496567325109116e-06
8.408408408408408974e+00,7.842442904944136650e+00,1.000001132488919087e+00,-2.416010409146744006e-06,5.226609740726004470e-07
8.438438438438438993e+00,7.872472967414062772e+00,1.000001036796430043e+00,-2.389857123782121193e-06,9.931927103140610749e-07
8.468468468468469013e+00,7.902503027197677277e+00,1.000000936452933420e+00,-2.354079782338208156e-06,1.613002130229842339e-06
8.498498498498499032e+00,7.932533084040234606e+00,1.000000866515738940e+00,-2.301046772381853376e-06,1.474773979398899153e-06
8.528528528528529051e+00,7.962563137865071639e+00,1.000000844663180510e+00,-2.227523070514717672e-06,1.244328868615535239e-07
8.558558558558559071e+00,7.992593190109820611e+00,1.000000735362964299e+00,-2.169634171344666093e-06,1.112174039169567181e-06
8.588588588588589090e+00,8.022623239865032119e+00,1.000000641916725330e+00,-2.101950152863875741e-06,1.743507456981671226e-06
8.618618618618619109e+00,8.052653287257022896e+00,1.000000562789286951e+00,-2.025950307439962473e-06,2.063716726463242890e-06
8.648648648648649129e+00,8.082683332787087949e+00,1.000000458617665844e+00,-1.952775304019147556e-06,3.106135326865564577e-06
8.678678678678679148e+00,8.112713375974081487e+00,1.000000389979126547e+00,-1.867765655657881983e-06,3.290606293471194002e-06
8.708708708708709167e+00,8.142743417173953446e+00,1.000000332513274692e+00,-1.778052648330903731e-06,3.256703385419424017e-06
8.738738738738739187e+00,8.172773456746783793e+00,1.000000261442475225e+00,-1.690803853472581148e-06,3.654213751566999730e-06
8.768768768768769206e+00,8.202803494756793157e+00,1.000000181967651613e+00,-1.605401072728890896e-06,4.348570765446845353e-06
8.798798798798799226e+00,8.232833530391893362e+00,1.000000188157683212e+00,-1.498283965454287569e-06,2.881392480547481325e-06
8.828828828828829245e+00,8.262863565133811150e+00,1.000000140934903081e+00,-1.405842143088506088e-06,2.888786908485871362e-06
8.858858858858859264e+00,8.292893598594494264e+00,1.000000090879955561e+00,-1.315583800333379938e-06,3.048238477751042533e-06
8.888888888888889284e+00,8.322923630535418837e+00,1.000000073108325394e+00,-1.218939196901924471e-06,2.441089667563637018e-06
8.918918918918919303e+00,8.352953661089093984e+00,1.000000084736588191e+00,-1.117063891058719981e-06,1.141674479204856480e-06
8.948948948948949322e+00,8.382983691344046306e+00,1.000000025438676499e+00,-1.036143010033682555e-06,1.771367987244230002e-06
8.978978978978979342e+00,8.413013720554541663e+00,9.999999808002622004e-01,-9.544560664146872221e-07,2.091044842112367606e-06
9.009009009009009361e+00,8.443043748870792342e+00,9.999999450160295122e-01,-8.737602636129131049e-07,2.250496485868813284e-06
9.039039039039039380e+00,8.473073776697125581e+00,9.999998860567886894e-01,-8.025188047082729278e-07,3.084839215580938968e-06
9.069069069069069400e+00,8.503103803520163595e+00,9.999998646656262924e-01,-7.252730725024718113e-07,3.003696050991144170e-06
9.099099099099099419e+00,8.533133829711477603e+00,9.999998512702988895e-01,-6.497740182263550411e-07,2.777591740750486852e-06
9.129129129129129439e+00,8.563163855562653026e+00,9.999998239767085018e-01,-5.817605434964064121e-07,2.976192029044986527e-06
9.159159159159159458e+00,8.593193881045248617e+00,9.999997929430322063e-01,-5.186881498132935107e-07,3.331132355083234451e-06
9.189189189189189477e+00,8.623223905600980288e+00,9.999998216897804104e-01,-4.442462371199910372e-07,2.178946809522260483e-06
9.219219219219219497e+00,8.653253929641252284e+00,9.999998748088695377e-01,-3.675618705316532502e-07,4.423533922317087312e-07
9.249249249249249516e+00,8.683283954178536490e+00,9.999998554066653611e-01,-3.135641214758104648e-07,6.514227995622937509e-07
9.279279279279279535e+00,8.713313978628116629e+00,9.999998283652989928e-01,-2.655169283233570359e-07,1.106996938800068209e-06
9.309309309309309555e+00,8.743344002681439520e+00,9.999998300939608731e-01,-2.139932711288740044e-07,8.542783797857737708e-07
9.339339339339339574e+00,8.773374026545118554e+00,9.999998442666754306e-01,-1.631227415297433101e-07,3.171215770450675790e-07
9.369369369369369593e+00,8.803404050846229012e+00,9.999998114521685411e-01,-1.281148569533840084e-07,1.046299404764532362e-06
9.399399399399399613e+00,8.833434075151057385e+00,9.999997795639185005e-01,-9.653380959361159965e-08,1.786380770146442547e-06
9.429429429429429632e+00,8.863464099045067712e+00,9.999997941912210919e-01,-5.653020891884794492e-08,1.342759118072230329e-06
9.459459459459459651e+00,8.893494123128068196e+00,9.999997975472689760e-01,-2.285460683166572015e-08,1.223409377602439939e-06
9.489489489489489671e+00,8.923524147467913892e+00,9.999997855257032331e-01,3.568664628175896047e-09,1.533050839775924802e-06
9.519519519519519690e+00,8.953554172103583397e+00,9.999997566247889047e-01,2.249251329124600086e-08,2.308402827372046499e-06
9.549549549549549710e+00,8.983584195963148389e+00,9.999998218549811524e-01,6.263687279627828891e-08,6.449358751050002906e-07
9.579579579579579729e+00,9.013614220597961690e+00,9.999998255126845148e-01,8.407089760199916252e-08,6.107869531197615022e-07
9.609609609609609748e+00,9.043644245489781852e+00,9.999998218041944442e-01,1.008992532736711046e-07,7.866369972601552317e-07
9.639639639639639768e+00,9.073674270312453771e+00,9.999998451677420963e-01,1.221396730016536057e-07,2.700626702506444822e-07
9.669669669669669787e+00,9.103704294872697389e+00,9.999999163040275141e-01,1.532742238627224474e-07,-1.482114583442064196e-06
9.699699699699699806e+00,9.133734320557296726e+00,9.999998952155194631e-01,1.584192732049999148e-07,-8.119118464260238981e-07
9.729729729729729826e+00,9.163764346345791623e+00,9.999998861749752610e-01,1.645673790871175956e-07,-4.470611172675820057e-07
9.759759759759759845e+00,9.193794372249508129e+00,9.999998884731704507e-01,1.716856628085778742e-07,-3.706930681385609893e-07
9.789789789789789864e+00,9.223824398660436685e+00,9.999998625632191551e-01,1.697413019805147165e-07,4.494862220195332054e-07
9.819819819819819884e+00,9.253854425013090079e+00,9.999998659769723242e-01,1.736871021310144090e-07,5.080035951442493541e-07
9.849849849849849903e+00,9.283884451515195479e+00,9.999998775713346832e-01,1.782202989387220265e-07,3.562519623985951766e-07
9.879879879879879923e+00,9.313914478413945375e+00,9.999998720618420434e-01,1.769677591270707175e-07,6.539961362348057574e-07
9.909909909909909942e+00,9.343944505661509581e+00,9.999998540070783593e-01,1.712335078849723685e-07,1.280933430373169283e-06
9.939939939939939961e+00,9.373974532345130228e+00,9.999999157011462136e-01,1.849004815548356633e-07,-1.767616102621408348e-07
9.969969969969969981e+00,9.404004559777384031e+00,9.999999233394143427e-01,1.836463450304502617e-07,-2.220385897657275900e-07
1.000000000000000000e+01,9.434034587490991441e+00,9.999999237978344224e-01,1.796521553890944900e-07,-8.119049339266889961e-08
1.003003003003003002e+01,9.464064615136932090e+00,9.999999518705181556e-01,1.819833278099876874e-07,-6.645720147233975578e-07
1.006006006006006004e+01,9.494094642715277033e+00,1.000000006838318356e+00,1.905580612208292593e-07,-1.954048468913473688e-06
1.009009009009009006e+01,9.524124671215433935e+00,9.999999874545687506e-01,1.794119893398209680e-07,-1.303366718158823611e-06
1.012012012012012008e+01,9.554154699797622996e+00,9.999999782037022333e-01,1.703838519544971698e-07,-9.216663699107792483e-07
1.015015015015015010e+01,9.584184728497818995e+00,9.999999745963892295e-01,1.624038665445764539e-07,-6.920208635085959363e-07
1.018018018018018012e+01,9.614214757611478035e+00,9.999999457661474800e-01,1.476067399772676898e-07,1.921283176907891936e-07
1.021021021021021014e+01,9.644244786936592817e+00,9.999999113516172544e-01,1.311219760256383573e-07,1.217074860901393437e-06
1.024024024024024015e+01,9.674274815770639080e+00,9.999999418139973173e-01,1.311556909696465254e-07,5.405447844349026987e-07
1.027027027027027017e+01,9.704304844834640065e+00,9.999999630346708690e-01,1.286923111287328499e-07,9.999265929367547600e-08
1.030030030030030019e+01,9.734334874246277636e+00,9.999999621724388055e-01,1.204843307447888060e-07,2.309812080027056439e-07
1.033033033033033021e+01,9.764364903841402210e+00,9.999999550155136419e-01,1.106485696998350177e-07,5.206767121130792808e-07
1.036036036036036023e+01,9.794394933155793126e+00,9.999999878381682361e-01,1.111442720479292004e-07,-2.406922986847023565e-07
1.039039039039039025e+01,9.824424962052701105e+00,1.000000073672519418e+00,1.253690490091185825e-07,-2.393825972692253388e-06
1.042042042042042027e+01,9.854454991869426195e+00,1.000000075865468352e+00,1.181855292198087646e-07,-2.366247779656252427e-06
1.045045045045045029e+01,9.884485022133592480e+00,1.000000041576083021e+00,1.017669673362563438e-07,-1.390752938191513990e-06
1.048048048048048031e+01,9.914515052263286776e+00,1.000000029112911859e+00,9.115244174340682351e-08,-9.915829561668870553e-07
1.051051051051051033e+01,9.944545082321898377e+00,1.000000031274626888e+00,8.451422605006042558e-08,-9.803640280597538587e-07
1.054054054054054035e+01,9.974575112755896811e+00,1.000000001983769149e+00,7.001379020908649640e-08,-1.523819708803188453e-07
1.057057057057057037e+01,1.000460514300707082e+01,9.999999972278234006e-01,6.208159657286056154e-08,2.886721894467227442e-08
1.060060060060060039e+01,1.003463517321416454e+01,1.000000002244444852e+00,5.693315585819832127e-08,-5.052062571656461703e-08
1.063063063063063041e+01,1.006466520363621520e+01,9.999999900860511159e-01,4.764432959333413411e-08,3.141165989764498975e-07
1.066066066066066043e+01,1.009469523429690696e+01,9.999999577417871821e-01,3.344968529786112173e-08,1.201687451528852830e-06
1.069069069069069045e+01,1.012472526413939455e+01,1.000000011972385527e+00,4.183741886497182154e-08,-1.785904250114334290e-07
1.072072072072072046e+01,1.015475529452544556e+01,1.000000013938643129e+00,3.707355294181433373e-08,-1.969035319471134570e-07
1.075075075075075048e+01,1.018478532502690648e+01,1.000000006619601312e+00,3.022364460325891531e-08,2.338916607711223029e-08
1.078078078078078050e+01,1.021481535529019347e+01,1.000000025454392150e+00,3.041039198205976100e-08,-4.439559372889112303e-07
1.081081081081081052e+01,1.024484538514380105e+01,1.000000087423831507e+00,4.200332259746305286e-08,-2.042634668021358902e-06
1.084084084084084054e+01,1.027487541587666442e+01,1.000000061218712766e+00,3.119905882427549363e-08,-1.339675210580956742e-06
1.087087087087087056e+01,1.030490544651629570e+01,1.000000045231848267e+00,2.332024049979691916e-08,-9.070845986977470929e-07
1.090090090090090058e+01,1.033493547705569071e+01,1.000000039832770637e+00,1.845608186120791059e-08,-7.543015740632278498e-07
1.093093093093093060e+01,1.036496550785691362e+01,1.000000007938619984e+00,7.054052581066464496e-09,8.832980651518659634e-08
1.096096096096096062e+01,1.039499553840404467e+01,1.000000001663294613e+00,2.520724392621715731e-09,2.586377235997074701e-07
1.099099099099099064e+01,1.042502556885679788e+01,1.000000004531568232e+00,6.063258631344843791e-10,1.875342438929513693e-07
1.102102102102102066e+01,1.045505559946164809e+01,9.999999912836672333e-01,-5.200857996332412636e-09,5.355753283881082483e-07
1.105105105105105068e+01,1.048508563017005635e+01,9.999999666468816217e-01,-1.369417860015932897e-08,1.179374507360291442e-06
1.108108108108108070e+01,1.051511566013293120e+01,1.000000016677197401e+00,-2.732683288867823515e-09,-1.305946177949310237e-07
1.111111111111111072e+01,1.054514569055910833e+01,1.000000018450559303e+00,-3.969237515194715038e-09,-1.806117791755980515e-07
1.114114114114114074e+01,1.057517572104682735e+01,1.000000012636575342e+00,-6.946409158051361191e-09,-3.370679282225687476e-08
1.117117117117117076e+01,1.060520575125945442e+01,1.000000033311763348e+00,-2.904065761973896148e-09,-5.805579533128476399e-07
1.120120120120120077e+01,1.063523578119019319e+01,1.000000081072673908e+00,8.299772155239922037e-09,-1.836602919450646114e-06
1.123123123123123079e+01,1.066526581170424670e+01,1.000000067974701423e+00,4.015733833102926581e-09,-1.502603424384796852e-06
1.126126126126126081e+01,1.069529584235092301e+01,1.000000039731084422e+00,-4.000695480220531082e-09,-7.734757528639562527e-07
1.129129129129129083e+01,1.072532587281323124e+01,1.000000028492308735e+00,-7.485093758120923217e-09,-4.895809328200678782e-07
1.132132132132132085e+01,1.075535590324912505e+01,1.000000018187869433e+00,-1.058540666252156224e-08,-2.306727756742999483e-07
1.135135135135135087e+01,1.078538593382920219e+01,9.999999914760885344e-01,-1.777656808798714773e-08,4.567180703250222282e-07
1.138138138138138089e+01,1.081541596457400445e+01,9.999999462668712757e-01,-2.960734166034384284e-08,1.627338581945215024e-06
1.141141141141141091e+01,1.084544599458647340e+01,9.999999736722322563e-01,-2.263507611819648121e-08,8.993943666292547589e-07
1.144144144144144093e+01,1.087547602450125339e+01,1.000000009254161437e+00,-1.345683839118540203e-08,-4.245528526403490689e-08
1.147147147147147095e+01,1.090550605481544011e+01,1.000000002553088407e+00,-1.507114674782563934e-08,1.210102500594679630e-07
1.150150150150150097e+01,1.093553608513651909e+01,9.999999934657843870e-01,-1.721754945008111188e-08,3.468662734337940156e-07
1.153153153153153099e+01,1.096556611519211266e+01,1.000000009694733683e+00,-1.277411415188190861e-08,-8.903036654282567133e-08
1.156156156156156101e+01,1.099559614467749924e+01,1.000000082233080123e+00,6.228558987597936255e-09,-1.996855728428274909e-06
1.159159159159159103e+01,1.102562617515635601e+01,1.000000052324869992e+00,-1.082922715099460627e-09,-1.226282664829089211e-06
1.162162162162162105e+01,1.105565620550534867e+01,1.000000034110985814e+00,-5.335272648101219663e-09,-7.611873502691634309e-07
1.165165165165165106e+01,1.108568623566716305e+01,1.000000033470441529e+00,-5.022398135100512382e-09,-7.552194719080275737e-07
1.168168168168168108e+01,1.111571626607718599e+01,1.000000006247410589e+00,-1.151720906931851812e-08,-5.400014962625290130e-08
1.171171171171171110e+01,1.114574629631408875e+01,9.999999952955437310e-01,-1.379510879298039847e-08,2.222016082599756676e-07
1.174174174174174112e+01,1.117577632641663321e+01,9.999999967439148207e-01,-1.285841620293090974e-08,1.746075376406763575e-07
1.177177177177177114e+01,1.120580635666350666e+01,9.999999823553501477e-01,-1.598112568044223887e-08,5.414285219120662642e-07
1.180180180180180116e+01,1.123583638707241583e+01,9.999999503987434535e-01,-2.361389798833503892e-08,1.367937032497969120e-06
1.183183183183183118e+01,1.126586641667421596e+01,9.999999993679900001e-01,-1.040811506570588582e-08,7.927249336216152137e-08
1.186186186186186120e+01,1.129589644672738835e+01,1.000000001518609238e+00,-9.250670998854745875e-09,1.500021734948590819e-08
1.189189189189189122e+01,1.132592647686565002e+01,9.999999941167909689e-01,-1.055275823535499238e-08,2.008957892032511971e-07
1.192192192192192124e+01,1.135595650674878243e+01,1.000000011780482367e+00,-5.406880668925793202e-09,-2.680367708041342153e-07
1.195195195195195126e+01,1.138598653620532630e+01,1.000000071987396266e+00,1.068275522155253347e-08,-1.848708293949673743e-06
1.198198198198198128e+01,1.141601656648960095e+01,1.000000047411792714e+00,4.938497674333413546e-09,-1.212512470821913295e-06
1.201201201201201130e+01,1.144604659668281776e+01,1.000000031426533820e+00,1.392939937346757068e-09,-8.004516207374438753e-07
1.204204204204204132e+01,1.147607662676892382e+01,1.000000025721356600e+00,4.788755693911573486e-10,-6.567069359125041021e-07
1.207207207207207134e+01,1.150610665709380420e+01,9.999999952251414914e-01,-6.833204017567629974e-09,1.355581053593817716e-07
1.210210210210210136e+01,1.153613668755845012e+01,9.999999500478005121e-01,-1.794250459000246169e-08,1.312034696748683493e-06
1.213213213213213137e+01,1.156616671738093594e+01,9.999999696540390337e-01,-1.239538970695858375e-08,7.953071243399819146e-07
1.216216216216216139e+01,1.159619674722958926e+01,9.999999862183821531e-01,-7.651874825607597095e-09,3.584874102762154366e-07
1.219219219219219141e+01,1.162622677728875864e+01,9.999999810662872912e-01,-8.519832544845481834e-09,4.897598643881130863e-07
1.222222222222222143e+01,1.165625680744429538e+01,9.999999658351810261e-01,-1.200433717341490591e-08,8.848782647865317354e-07
1.225225225225225145e+01,1.168628683724820760e+01,9.999999860658552731e-01,-6.383221407322794464e-09,3.532780796158129281e-07
1.228228228228228147e+01,1.171631686640175474e+01,1.000000072138148566e+00,1.616328583232024509e-08,-1.899260976961975604e-06
1.231231231231231149e+01,1.174634689631803042e+01,1.000000080575537353e+00,1.870283617772550132e-08,-2.121925049297719041e-06
1.234234234234234151e+01,1.177637692670744229e+01,1.000000040823714187e+00,8.815052194985285317e-09,-1.084514114723459637e-06
1.237237237237237153e+01,1.180640695684301456e+01,1.000000026746624693e+00,5.513370880961980187e-09,-7.180310533820066045e-07
1.240240240240240155e+01,1.183643698677946254e+01,1.000000032817065732e+00,7.375311829137267501e-09,-8.779981062969622461e-07
1.243243243243243157e+01,1.186646701700928119e+01,1.000000009044847094e+00,1.533305458932946928e-09,-2.575651650398517688e-07
1.246246246246246159e+01,1.189649704712786438e+01,9.999999965467164520e-01,-1.428330670722146516e-09,6.835779090728646551e-08
1.249249249249249161e+01,1.192652707711280513e+01,9.999999976213254094e-01,-9.173439849655056657e-10,3.966194367212522929e-08
1.252252252252252163e+01,1.195655710724591003e+01,9.999999836687480936e-01,-4.294998143392386126e-09,4.040039000712208896e-07
1.255255255255255165e+01,1.198658713762243266e+01,9.999999450339622786e-01,-1.404589748966088515e-08,1.413774127837720219e-06
1.258258258258258167e+01,1.201661716715453743e+01,9.999999922135722752e-01,-1.726423530883161434e-09,1.803034181963698758e-07
1.261261261261261168e+01,1.204664719712113197e+01,9.999999953368634564e-01,-7.657506504049884220e-10,9.871818122240691573e-08
1.264264264264264170e+01,1.207667722720436032e+01,9.999999866981845731e-01,-2.850189958415117692e-09,3.247502854820003080e-07
1.267267267267267172e+01,1.210670725706963324e+01,1.000000000289410496e+00,7.709321923091764019e-10,-3.024536085509400045e-08
1.270270270270270174e+01,1.213673728637147953e+01,1.000000071206148977e+00,1.913241853049747909e-08,-1.883767531544650368e-06
1.273273273273273176e+01,1.216676731661808475e+01,1.000000046285112409e+00,1.280945244786233059e-08,-1.231762128497680194e-06
1.276276276276276178e+01,1.219679734677991512e+01,1.000000030092226266e+00,8.719173392123052716e-09,-8.078522724015419051e-07
1.279279279279279180e+01,1.222682737679230769e+01,1.000000029200073470e+00,8.554301711192008713e-09,-7.838725728139675901e-07
1.282282282282282360e+01,1.225685740705599969e+01,1.000000002914151587e+00,1.840554399599308722e-09,-9.597868663734114115e-08
1.285285285285285362e+01,1.228688743717355791e+01,9.999999915998198929e-01,-1.030782264807868370e-09,2.005694819736973794e-07
1.288288288288288364e+01,1.231691746717045888e+01,9.999999926722346055e-01,-7.242272769468320756e-10,1.733370030927447839e-07
1.291291291291291365e+01,1.234694749731559149e+01,9.999999788235178766e-01,-4.268261882243636424e-09,5.362107293133186578e-07
1.294294294294294367e+01,1.237697752761805425e+01,9.999999491300251009e-01,-1.189983594075788173e-08,1.313329156549353042e-06
1.297297297297297369e+01,1.240700755718278359e+01,9.999999944931415863e-01,-2.192867350925524199e-10,1.282984055823490629e-07
1.300300300300300371e+01,1.243703758715653507e+01,9.999999984474071679e-01,7.948232095875722766e-10,2.580647171770996942e-08
1.303303303303303373e+01,1.246706761722798440e+01,9.999999926085828550e-01,-7.185815914590130774e-10,1.793332333693982482e-07
1.306306306306306375e+01,1.249709764706386572e+01,1.000000010820370155e+00,3.952886627454075042e-09,-2.958847336953000078e-07
1.309309309309309377e+01,1.252712767650473147e+01,1.000000069273091263e+00,1.897743673070251941e-08,-1.823107392022721963e-06
1.312312312312312379e+01,1.255715770652991203e+01,1.000000068502779005e+00,1.875273131021221760e-08,-1.802105564122303442e-06
1.315315315315315381e+01,1.258718773684610603e+01,1.000000038292846671e+00,1.094590551738210095e-08,-1.011495164344652841e-06
1.318318318318318383e+01,1.261721776701352127e+01,1.000000023304421948e+00,7.053726494227039009e-09,-6.188318157689591770e-07
1.321321321321321385e+01,1.264724779713102443e+01,1.000000013492255979e+00,4.490986441634209741e-09,-3.615109731270513902e-07
1.324324324324324387e+01,1.267727782739356179e+01,9.999999890524744472e-01,-1.839518990435286552e-09,2.781869088378361665e-07
1.327327327327327389e+01,1.270730785790614981e+01,9.999999393150901250e-01,-1.468387760651262956e-08,1.579199391793341508e-06
1.330330330330330391e+01,1.273733788774093334e+01,9.999999585079866193e-01,-9.786500190339294478e-09,1.078175132269758931e-06
1.333333333333333393e+01,1.276736791740324684e+01,9.999999953042655321e-01,-3.590152079021903817e-10,1.169244445344649167e-07
1.336336336336336394e+01,1.279739794746392612e+01,9.999999917248953984e-01,-1.325405078618314603e-09,2.111611616180992338e-07
1.339339339339339396e+01,1.282742797758380249e+01,9.999999822107861203e-01,-3.819910646059633434e-09,4.605139841314804627e-07
1.342342342342342398e+01,1.285745800750276402e+01,9.999999931736119896e-01,-1.043604167794287494e-09,1.745159308760691936e-07
1.345345345345345400e+01,1.288748803674391930e+01,1.000000073041518389e+00,1.946966238125842979e-08,-1.912864621689332166e-06
1.348348348348348402e+01,1.291751806704682082e+01,1.000000045141048011e+00,1.224271539260049664e-08,-1.182947485659120088e-06
1.351351351351351404e+01,1.294754809724505407e+01,1.000000027927951729e+00,7.767420321664157342e-09,-7.324583152844003757e-07
